gene	mean_abs_shap
AT5G57120	0.00016076697024640168
AT1G72370	0.00016067747376963604
AT2G36895	0.0001606511168555653
AT3G11950	0.00016057980716207957
AT1G60440	0.0001605678192032466
AT2G21470	0.0001605258520770395
AT5G10940	0.00016034594674817568
AT3G01920	0.00016033016910525232
AT3G14420	0.00016029283742310352
AT2G30340	0.00016013693538507692
AT5G61310	0.00015991124242042165
AT5G58690	0.00015988445322040362
AT5G07940	0.00015968449592284142
AT5G24160	0.00015958903372404484
AT3G28940	0.0001593405424031827
AT1G75980	0.0001591499895481312
AT5G07120	0.00015893967011855811
AT2G48160	0.0001588783461209461
AT3G61470	0.00015887351300663562
AT3G48200	0.00015863632295883565
AT5G50240	0.00015830407625730235
AT1G21360	0.0001582280003452435
AT3G53800	0.0001582153903382325
AT2G43410	0.0001579996665028084
AT3G51140	0.00015793183878656428
AT5G17560	0.00015788751956055186
AT5G12840	0.00015784334826767434
AT1G25550	0.0001578076080726738
AT3G15351	0.00015764977760849327
AT1G21400	0.00015758128569303185
AT4G02570	0.0001575314858656176
AT1G10470	0.00015748357237430516
AT4G38950	0.00015745444795118685
AT5G11980	0.00015744525749454853
AT4G02020	0.00015744464796742263
AT3G49010	0.00015731893209596127
AT2G37340	0.0001572984241968906
AT5G54280	0.00015719396082418467
AT2G33680	0.00015704317939507138
AT1G05070	0.00015692262303077992
AT2G38025	0.0001569219797585197
AT3G13800	0.000156541590817028
AT4G35860	0.0001565245950204843
AT4G25610	0.00015650572766604039
AT5G11430	0.00015638218606486409
AT4G02200	0.000156368888362064
AT4G30310	0.000156295473691535
AT5G14090	0.00015612521171521812
AT5G27950	0.0001559997893517411
AT4G14930	0.00015586328638906793
AT2G07042	0.00015578082632103425
AT4G30200	0.0001557560897145784
AT5G13660	0.00015505132078197226
AT1G77765	0.00015497440485538736
AT3G60250	0.00015495638163520915
AT5G19590	0.00015492720187485913
AT1G22275	0.00015487220755102158
AT3G05160	0.00015474625392189974
AT1G69587	0.0001546152352630133
AT3G13080	0.00015447957566752096
AT2G16530	0.0001544504765312924
AT1G45249	0.00015417559868358783
AT3G26680	0.00015402683094427203
AT5G38590	0.00015402612810616584
AT1G16560	0.00015401493398546555
AT1G76580	0.00015390600238624578
AT5G14020	0.0001538829097429419
AT2G46920	0.000153819322026289
AT3G11745	0.00015380275253329214
AT5G02010	0.00015374692367172368
AT1G51070	0.0001536638710080175
AT4G35880	0.00015363671594640304
AT5G63680	0.00015362033017149126
AT3G14130	0.0001535997393761002
AT1G31600	0.00015343734817216845
AT1G77680	0.00015330815909287313
AT3G59570	0.00015326386539198827
AT3G02020	0.00015315466243607338
AT4G11600	0.0001531033358157555
AT1G44750	0.00015290181016977235
AT3G63450	0.00015284626820658218
AT1G78200	0.00015275424285357518
AT3G17950	0.00015274818518800574
AT1G22750	0.00015258848152716823
AT1G72830	0.00015239862506265887
AT1G72560	0.0001523904342898438
AT2G48060	0.00015229139874105977
AT1G02740	0.00015220695632174412
AT1G55750	0.000152168528198082
AT5G67440	0.00015206115598374287
AT2G19280	0.00015200279808923447
AT3G53920	0.0001519660368019219
AT1G32740	0.00015193672694584632
AT3G25840	0.0001519228595502569
AT4G18140	0.00015181983490772483
AT2G36305	0.00015170229294920722
AT1G27760	0.00015132706143166968
AT5G28030	0.00015122603381271014
AT3G52720	0.0001509278236957151
AT5G26751	0.0001508326862800425
AT1G80490	0.00015073160840736502
AT3G60040	0.00015049014292023742
AT4G23000	0.0001503757997012828
AT1G27430	0.00015028033593053228
AT3G60440	0.0001502788857615231
AT5G03030	0.00015003025383515298
AT3G07860	0.0001500204416970895
AT1G20696	0.0001498325218900284
AT5G49580	0.00014977018945395713
AT1G49832	0.00014975014561202407
AT1G60430	0.00014972100046867383
AT3G23640	0.00014966490870030615
AT1G76320	0.00014955624175609799
AT2G14680	0.00014947449806299381
AT3G62310	0.00014945935343699908
AT4G11830	0.0001494374311747051
AT5G53050	0.00014941428404746407
AT2G25670	0.00014934660557494998
AT5G11750	0.00014931625941143033
AT4G30996	0.00014903808471799116
AT1G63680	0.0001489874665938046
AT2G20100	0.00014895441595733715
AT1G68820	0.00014894069307227976
AT5G48440	0.00014882366693405274
AT2G29620	0.0001485596337668947
AT3G20930	0.00014854993151290543
AT5G01780	0.0001485026101170219
AT2G32080	0.00014846121712989996
AT5G37055	0.00014843100161994203
AT3G19460	0.00014830234560843822
AT5G02520	0.00014819493255921378
AT3G61830	0.0001480721615074375
AT2G47900	0.00014807197191737178
AT5G48560	0.0001480395979102863
AT1G05230	0.00014768135461748822
AT3G04630	0.00014767664632166618
AT3G48360	0.0001476327521163616
AT2G23040	0.00014762151535500836
AT3G01770	0.00014755866185107183
AT5G67520	0.0001475419273338513
AT1G56145	0.00014735259439525858
AT3G15354	0.0001473497793669394
AT1G09890	0.00014734435287038923
AT1G70280	0.0001473362914676557
AT1G63260	0.0001472442080873311
AT3G46280	0.00014724403442157365
AT1G53430	0.00014711467187405729
AT2G35380	0.0001470904452157687
AT3G10920	0.00014708841441724867
AT5G09230	0.00014691007339271092
AT1G08460	0.00014684073818582778
AT2G25950	0.00014673969188221206
AT1G31910	0.00014657638800938684
AT5G08590	0.00014657392800557543
AT3G30350	0.0001465587406485359
AT2G42070	0.00014655781018028222
AT3G01310	0.00014651247880138876
AT5G55390	0.0001460236016271251
AT4G32590	0.00014600946704504728
AT5G57870	0.00014587932140695136
AT5G38780	0.00014558163303684797
AT5G18310	0.0001455769168820298
AT2G36010	0.00014549338759294224
AT2G40460	0.00014547169472954778
AT5G67170	0.00014545299082545482
AT1G54730	0.00014538512301274823
AT5G13220	0.00014534937666373427
AT1G48270	0.0001452055765881665
AT4G35940	0.00014515144948329075
AT4G15563	0.00014512864971853763
AT5G10520	0.00014495201591288492
AT1G02880	0.00014468513738540966
AT2G16900	0.00014457097987624984
AT2G44480	0.00014436586761087302
AT5G08500	0.000144340530226107
AT1G77220	0.00014423020447440032
AT4G33330	0.00014418814110144675
AT4G21310	0.00014416773530257285
AT4G19510	0.00014414302826964742
AT1G54217	0.00014412006169388475
AT5G35995	0.0001440245580695945
AT3G22420	0.00014400441220713083
AT5G26040	0.0001437685502904053
AT3G15970	0.0001437463126771738
AT5G05670	0.00014366154899950648
AT2G06925	0.00014354474095819826
AT4G35890	0.00014343323257144902
AT1G30540	0.0001429492396564672
AT2G23890	0.00014260698675873124
AT5G42030	0.0001425484608593668
AT1G72880	0.00014241304738173957
AT1G80420	0.0001423406611865231
AT4G32350	0.00014232167282233097
AT3G49680	0.0001423031156938371
AT2G46980	0.00014228478134446995
AT5G27410	0.00014200272537725144
AT2G36670	0.00014196310188420444
AT4G26582	0.00014195693618226064
AT4G00730	0.00014191923041776712
AT1G61360	0.00014186747177702793
AT3G05230	0.00014174072699444528
AT2G30990	0.00014164361048910008
AT1G60930	0.0001416238123316666
AT5G62720	0.00014141771445122872
AT5G08080	0.00014129682395955899
AT5G43310	0.00014100302265176114
AT2G07680	0.0001409510926156544
AT3G18090	0.00014094606446832413
AT3G07700	0.00014092694510778564
AT2G22570	0.00014073593955884057
AT3G04970	0.00014061807071908972
AT1G66920	0.00014051861264533828
AT5G06770	0.0001401489215420939
AT3G13030	0.00014014828136060776
AT1G75340	0.00014013397723205124
AT2G30740	0.00014012450250303095
AT2G47370	0.00014003381388395908
AT5G57860	0.0001400244682549733
AT2G40430	0.00013992863022247736
AT2G18960	0.00013989508891236213
AT2G04900	0.00013949663771253785
AT3G29644	0.00013943658407659788
AT3G48070	0.0001393906854033598
AT1G47490	0.00013930183706725144
AT4G13020	0.00013921780673928463
AT2G25000	0.00013902442418422474
AT3G22260	0.00013902060570942113
AT3G13700	0.00013881690715369173
AT3G62090	0.00013853243832291255
AT1G32200	0.00013838252789936557
AT3G07470	0.000138097318250511
AT4G02580	0.00013805132275690544
AT1G18950	0.00013791668871243859
AT3G17609	0.00013786893707492856
AT2G04690	0.00013772984665221365
AT5G28080	0.00013765199438728456
AT3G49640	0.00013754479530499062
AT4G12790	0.00013747370023390676
AT3G53620	0.00013743976679681964
AT5G66600	0.0001373711001592959
AT2G35900	0.00013728648279878302
AT2G36530	0.00013726513143421523
AT1G63130	0.00013692248380218702
AT4G01590	0.0001369000500013009
AT1G59840	0.00013687495699971083
AT5G03345	0.00013670710219239313
AT5G45600	0.00013665553080782574
AT2G01060	0.00013664310118090427
AT5G40600	0.00013648076776370861
AT1G03470	0.0001364454898523486
AT1G03250	0.00013640788670023804
AT5G18190	0.0001363730475576148
AT1G75210	0.00013630996433105935
AT5G27970	0.00013620199008028603
AT2G46250	0.00013618254344553672
AT4G22110	0.0001360636587003741
AT4G01883	0.00013605935382563424
AT5G16610	0.00013600574354886869
AT5G37475	0.00013599410287727225
AT3G43740	0.00013592857866912784
AT4G39390	0.0001357849197969217
AT4G39100	0.0001357389969771926
AT3G10420	0.0001356682126938595
AT3G24180	0.00013558242057023687
AT5G47970	0.00013556688994655224
AT1G76620	0.00013546216637993347
AT3G33528	0.0001352528760335873
AT4G09920	0.00013511909725855029
AT5G46500	0.00013503730141388868
AT3G10310	0.00013484630164140146
AT2G02780	0.0001346920305736739
AT1G20890	0.0001346865443735731
AT3G58900	0.00013466444645189
AT2G29890	0.00013440500073296071
AT1G08670	0.00013427142041683718
AT2G22660	0.00013417676693589336
AT2G42920	0.0001339171091961595
AT1G73390	0.00013367195065267635
AT4G32000	0.00013352548881163413
AT3G11620	0.0001334587718166444
AT5G45350	0.0001333310046280602
AT2G05830	0.00013332502771148773
AT4G14300	0.0001332698769935292
AT2G40860	0.0001332321052264897
AT5G61770	0.00013312061690346137
AT5G43140	0.00013308521019080963
AT2G45540	0.0001329625555464066
AT5G63550	0.00013286195472903058
AT5G61910	0.00013277492564222829
AT5G27640	0.00013269924533895546
AT1G68310	0.00013263075409931547
AT1G08620	0.00013261030386328864
AT1G53320	0.00013211623761244043
AT2G26300	0.00013211527359502674
AT3G54000	0.00013188133505357742
AT3G62940	0.00013162332230335077
AT3G56860	0.0001316215477509372
AT3G59820	0.00013155641365686417
AT1G53200	0.00013147395882414932
AT5G67030	0.00013145669096303886
AT2G06200	0.0001314378937713624
AT4G05330	0.00013143693344341313
AT3G59660	0.00013139762563503459
AT1G34630	0.00013138845460787928
AT3G10450	0.00013136486995478545
AT4G37110	0.00013133483487120606
AT1G47230	0.00013116132253665637
AT5G59090	0.00013083295583132094
AT1G01030	0.00013070968453605567
AT5G06800	0.00013059237890330417
AT5G01180	0.0001305839574130328
AT2G14170	0.00013054885756211314
AT4G13190	0.00013044582138321305
AT5G05800	0.00013037207639315603
AT5G41110	0.00013014356593989498
AT1G17330	0.00013013107396987617
AT1G51805	0.00012995814076733827
AT2G35160	0.000129933808312692
AT1G49590	0.00012990323205334188
AT3G49430	0.00012989429026437905
AT4G33360	0.00012966735325288406
AT1G72770	0.00012964639383607277
AT4G19985	0.00012955897880632944
AT5G64130	0.0001294906672501898
AT5G05940	0.00012943938020868354
AT2G21385	0.00012931556060496487
AT4G11170	0.00012922776364918207
AT2G45245	0.00012918592301296316
AT5G27270	0.00012914597875030134
AT4G39850	0.00012911911136382305
AT5G15270	0.00012909812669343235
AT5G27730	0.00012909010423936204
AT1G58230	0.0001289542808750975
AT3G48190	0.00012879289992485677
AT2G32120	0.00012877245680059868
AT3G55020	0.00012874153472313215
AT3G13810	0.00012871327517434772
AT3G59970	0.0001286926670574518
AT1G12140	0.00012865419061922715
AT2G41640	0.00012855498284689487
AT5G01670	0.00012850993643168159
AT3G16260	0.00012848900844824267
AT5G16540	0.00012842832717805064
AT2G05590	0.00012842585096652803
AT2G45870	0.00012838513441775014
AT5G19210	0.00012826514206613066
AT5G26667	0.00012825904103135204
AT1G67180	0.0001282576823770437
AT1G61030	0.00012812890549049902
AT2G16990	0.00012788162864094991
AT1G32190	0.00012787498570540357
AT3G58120	0.00012769149939757842
AT5G58330	0.00012768420962401756
AT2G31560	0.00012765078713854636
AT1G18070	0.00012757998741526994
AT3G57680	0.00012757705629546645
AT5G06695	0.00012752240103019265
AT4G28640	0.0001273705785672054
AT1G05400	0.00012718461550147454
AT5G24155	0.00012717415101517833
AT5G62760	0.00012689124947944282
AT5G14250	0.00012672616036527563
AT1G11450	0.0001267147736321493
AT4G09010	0.00012653784487054074
AT3G59310	0.00012653337736019503
AT3G26080	0.0001264888138155695
AT3G54750	0.00012648733159500574
AT3G50420	0.00012647504910577768
AT5G48520	0.00012643893072690428
AT3G54720	0.00012636414535928937
AT2G41060	0.00012620006358984818
AT3G19190	0.00012610530386174124
AT5G13200	0.00012610443611485702
AT5G58003	0.00012605367097216994
AT1G28210	0.0001258414570134721
AT3G62360	0.0001257609983737471
AT4G25500	0.00012572556069333161
AT5G49430	0.00012571507967550674
AT5G03770	0.00012570973102745564
AT1G07570	0.00012560681067368205
AT3G17205	0.00012559627928693782
AT3G01100	0.00012557991703320646
AT2G35990	0.00012553412604791658
AT1G14685	0.00012546877628366547
AT3G27470	0.00012536336749475088
AT4G31390	0.00012535100506232228
AT1G56500	0.0001252499184270593
AT1G10830	0.00012493386974839118
AT1G19970	0.00012492359266477192
AT3G06880	0.0001249208170305115
AT5G41560	0.00012487726841145074
AT5G51200	0.0001248549799774588
AT1G70510	0.00012482461014492137
AT3G47350	0.0001247166231490773
AT5G22860	0.00012468226819170328
AT1G30825	0.00012461273085802272
AT5G55820	0.00012459397105106835
AT3G51830	0.0001245921836643365
AT3G42170	0.00012456668849171695
AT2G35330	0.00012444752047877217
AT1G26440	0.00012442957675990374
AT3G62220	0.00012441614301883484
AT5G35930	0.00012428620273058168
AT3G56080	0.00012426047061180078
AT4G30910	0.0001240934900774003
AT4G30850	0.00012389725538484932
AT4G40050	0.00012382607677332061
AT4G33240	0.000123790603058249
AT1G67140	0.00012371710719340814
AT1G22970	0.00012339233182386255
AT3G02280	0.00012337753225196349
AT5G51430	0.00012307975848631909
AT3G05250	0.00012306707991950993
AT5G42740	0.00012302894748542417
AT1G79580	0.00012295068453108056
AT5G14720	0.0001229283996872714
AT1G75170	0.00012284631636483146
AT3G06960	0.0001228118375979086
AT1G31850	0.00012275683528342835
AT1G73930	0.0001226995500579414
AT1G78910	0.00012260834636404133
AT2G36355	0.00012260630463990023
AT4G34460	0.00012250559514719983
AT1G19115	0.00012242112754936487
AT1G74310	0.00012237073468537282
AT2G45380	0.00012237054235781383
AT1G43620	0.0001223103527114014
AT3G12210	0.00012230545454965423
AT1G01370	0.00012217808941690018
AT1G79810	0.00012216786945552655
AT1G15175	0.00012211052540961136
AT3G23090	0.00012204121104376378
AT2G33150	0.00012203219993288135
AT5G03120	0.00012195711633976139
AT5G19030	0.00012188496197394232
AT5G36240	0.00012181724746666718
AT4G36050	0.00012174572784080714
AT3G50560	0.00012162802478500733
AT5G47670	0.00012141856243287352
AT4G13720	0.00012136577774918212
AT4G26690	0.00012124722397752193
AT5G65430	0.0001212096511072092
AT4G00380	0.00012118027703927133
AT2G43490	0.0001210927988736736
AT5G22608	0.00012100729276984628
AT5G20165	0.00012084838095892694
AT1G60620	0.00012069009901058364
AT1G65070	0.00012068408747802558
AT4G14550	0.00012067813515605068
AT3G25790	0.00012064462173061758
AT3G12130	0.00012062931743690613
AT2G46700	0.00012054134287397407
AT5G36002	0.00012053575906464607
AT4G37160	0.00012050957778897231
AT2G02820	0.00012049815200502747
AT5G19070	0.00012044782327548607
AT4G02860	0.00012041679987444788
AT4G17310	0.00012032399960531399
AT4G16950	0.00012027863493315994
AT1G73490	0.00012009235097069232
AT3G51620	0.00011999925927544697
AT1G49430	0.00011988599471382617
AT2G36720	0.00011978954232713474
AT5G05310	0.00011969380019104206
AT2G18300	0.0001195982293784815
AT2G05914	0.00011959569214196899
AT4G16150	0.00011948726791106466
AT1G80650	0.0001192461005062063
AT2G45850	0.00011923762405488054
AT5G52890	0.0001192166215462338
AT3G09300	0.00011917455679038675
AT1G17590	0.0001191026287879541
AT5G03440	0.00011903213538346835
AT5G62130	0.00011899356095700835
AT2G25640	0.00011873358120103907
AT1G22180	0.00011866333788885897
AT2G14285	0.00011865298101145224
AT5G43750	0.00011865076777309854
AT2G24420	0.00011861660176986207
AT5G63760	0.00011860520631645456
AT4G35040	0.00011854518153516187
AT2G34750	0.00011848274374470605
AT2G32970	0.00011845947957843736
AT3G59210	0.00011840896982867408
AT1G14910	0.00011833214119690419
AT1G28520	0.00011830144598248216
AT5G05610	0.000118218919854157
AT5G16630	0.00011818890630893643
AT3G12685	0.00011809169688920887
AT5G63120	0.00011802814320839976
AT3G03500	0.00011788590910334016
AT4G13830	0.00011782001052654567
AT4G23515	0.00011771464834299103
AT2G14520	0.00011749051854809012
AT5G23630	0.00011745032390833552
AT5G62165	0.00011743842376810628
AT3G33530	0.00011736894223133578
AT3G56510	0.00011734742094284865
AT3G22430	0.00011732384205450631
AT5G51170	0.00011726955550013086
AT4G13940	0.0001169922035897061
AT2G42240	0.00011687408544921378
AT3G09370	0.00011683004807736462
AT2G20790	0.00011635834428250866
AT4G15610	0.0001163519167606651
AT3G16220	0.00011634279694602624
AT1G25420	0.00011631519884993652
AT5G14030	0.00011625478064944502
AT4G00460	0.00011618648221812443
AT1G78290	0.00011608985966403349
AT1G04410	0.00011602413741513684
AT2G46572	0.00011599469874089493
AT3G51150	0.00011596681339165926
AT3G25740	0.00011583708820395794
AT1G70700	0.0001158046338064783
AT5G24970	0.00011571688398344809
AT2G30800	0.00011564461496508692
AT4G21400	0.00011559724862982961
AT2G25690	0.00011555519425007794
AT4G00026	0.0001155513696930552
AT1G63610	0.00011554499409741771
AT4G20380	0.00011549504002172495
AT2G03480	0.00011532298375144125
AT3G55600	0.00011525012096905894
AT2G32415	0.00011516558755233284
AT2G33490	0.00011503643381988526
AT4G13150	0.00011503632843125438
AT3G19570	0.00011485651658625236
AT4G00930	0.0001147432951374344
AT5G22700	0.00011466086965816882
AT3G20370	0.00011459043373263599
AT5G50370	0.00011453310366138069
AT5G44750	0.00011450106112781946
AT4G20400	0.00011446567372526265
AT5G11840	0.00011444573309145925
AT5G17290	0.0001144129471720306
AT1G79270	0.00011422336137191372
AT5G62600	0.00011414024269956333
AT5G47380	0.00011395073472453946
AT5G18590	0.00011385452587520094
AT3G12300	0.00011384592740920266
AT2G40640	0.00011378239798415762
AT1G75670	0.00011376341820532885
AT4G05060	0.00011374808330319064
AT2G35520	0.00011369413691116785
AT1G79520	0.00011356933040786677
AT4G24750	0.00011335707638815752
AT4G26070	0.00011325034910857246
AT2G44710	0.00011310432835515517
AT2G31110	0.0001130940215227181
AT2G31130	0.0001130087184421598
AT2G33051	0.00011300079408423833
AT3G10490	0.00011296831356073878
AT5G04080	0.0001129428574854818
AT5G22650	0.00011285620545736662
AT5G55290	0.00011270391877351627
AT5G48610	0.00011256405961658579
AT1G30130	0.00011255332331249374
AT5G07890	0.0001125094195542875
AT2G09795	0.00011250285322754339
AT1G48310	0.00011241832253272845
AT1G53780	0.0001123140981705836
AT4G26640	0.00011220590470755921
AT4G20095	0.00011203736108322598
AT5G53490	0.000111983321254985
AT3G44670	0.0001119510534395916
AT3G20320	0.00011189734736971595
AT5G43900	0.00011168223412526885
AT1G02280	0.00011145157893128183
AT1G54340	0.00011145072967507892
AT2G38550	0.00011138498742570499
AT2G45140	0.00011137854686494899
AT5G65690	0.00011124082077371882
AT3G54510	0.00011117051934704098
AT2G04540	0.00011109288289578866
AT4G31150	0.00011100186662553524
AT4G08500	0.00011097781743776198
AT5G22000	0.0001109542783321254
AT1G10660	0.00011093447664584175
AT2G04100	0.00011088171756269054
AT1G79830	0.00011076873558720837
AT4G29220	0.00011065845071041636
AT1G35320	0.00011028296115817514
AT1G05950	0.00011014527528502397
AT1G80660	0.00011008580820785404
AT1G68910	0.00011007717786860833
AT5G43160	0.00010991301608804956
AT4G34640	0.00010991250377793877
AT4G22540	0.0001097939907038919
AT1G55010	0.00010978493758795799
AT4G30630	0.00010964956871793453
AT3G57050	0.00010964700043258953
AT5G37350	0.00010956824466676914
AT4G35620	0.00010953064403993072
AT1G17680	0.0001094796961116778
AT2G21370	0.00010945492167055483
AT2G46540	0.0001093451957303752
AT5G13590	0.00010934040796643598
AT3G22290	0.00010921928563119567
AT3G47660	0.00010921880689037798
AT1G13700	0.00010921639726301817
AT2G34310	0.00010921488296291089
AT5G19180	0.00010911454272222584
AT5G18550	0.00010911331205214568
AT3G15390	0.00010908237410996833
AT2G44970	0.00010892951207405495
AT1G30470	0.0001088415956516774
AT2G46800	0.00010882350474675284
AT1G13570	0.00010873901926268283
AT3G12980	0.0001087347606582745
AT4G31620	0.00010871821270530813
AT1G10810	0.00010868162005314728
AT3G23600	0.00010866110769751724
AT3G21260	0.00010865526125010377
AT5G26680	0.00010863586619364057
AT5G57700	0.00010863104830230433
AT3G19080	0.00010857315581030284
AT1G55500	0.00010850293547528906
AT3G14200	0.0001084688763422643
AT1G77410	0.00010844252307571398
AT2G45960	0.00010839547325186819
AT5G42765	0.0001083910333564657
AT3G13460	0.00010838575472985557
AT4G35300	0.00010836106529342021
AT4G02760	0.00010830477068521389
AT1G69810	0.00010824309372342431
AT2G11000	0.00010820206837326238
AT4G09300	0.00010817446313388485
AT1G10320	0.000108139965692875
AT5G64630	0.00010802102701878254
AT2G46030	0.00010799746057254542
AT2G41705	0.00010791307524177404
AT4G04850	0.00010788441865410345
AT1G31175	0.00010784154685245504
AT3G15980	0.00010781616219159804
AT1G34355	0.00010774149660662637
AT2G37150	0.00010769844560503837
AT1G76040	0.00010765725716802759
AT2G02470	0.00010754809338017654
AT1G69280	0.00010753966055719664
AT4G17570	0.00010750733595141908
AT5G25380	0.00010744732877278122
AT3G52100	0.00010740135615902536
AT1G01380	0.00010739861229513864
AT3G46180	0.00010737849981910189
AT4G36060	0.0001073519550247483
AT2G41740	0.0001073407859076965
AT1G14700	0.0001070978216206208
AT3G47420	0.00010707959020662073
AT5G66040	0.0001070649256312994
AT3G60910	0.00010705296615165668
AT1G34750	0.00010704878347837482
AT5G11210	0.00010701977229644923
AT5G53486	0.00010697378371895394
AT2G36460	0.00010687477545958634
AT3G02510	0.00010674392943772252
AT4G34370	0.00010667130335771939
AT2G33980	0.00010658734256774636
AT2G46090	0.00010643348926429453
AT1G55200	0.00010641263144360755
AT5G61330	0.00010639870966487092
AT5G26749	0.00010622332926728961
AT1G29950	0.00010615588328958549
AT3G59330	0.00010615074454427963
AT4G16760	0.00010612137198500878
AT5G42080	0.00010596888701884145
AT5G41990	0.00010595993423677761
AT1G03090	0.00010593563902977158
AT2G14260	0.00010589883190958599
AT2G28305	0.00010589299945980575
AT4G17020	0.0001058846094583359
AT4G26370	0.00010576462974454675
AT1G08520	0.00010574970795095896
AT5G49710	0.00010572428872227678
AT4G39170	0.00010565787763807432
AT4G17910	0.00010557857290944857
AT5G01030	0.0001055167759488856
AT2G45400	0.00010546585705728919
AT5G55520	0.00010541358224780318
AT2G31510	0.00010531166291829142
AT5G44110	0.00010529062186043758
AT5G20500	0.00010525919362119434
AT5G62170	0.00010520782385207044
AT3G48860	0.00010517967871662666
AT2G20250	0.00010516247599924754
AT3G25540	0.00010508609023160857
AT3G03380	0.00010502939856794669
AT4G00975	0.00010501840622836554
AT5G07790	0.0001049596783936165
AT2G28060	0.00010485639887086643
AT3G49600	0.00010481962714743807
AT4G20430	0.00010479912432465288
AT3G26670	0.00010472373379210686
AT4G18020	0.00010453902377241537
AT4G32295	0.00010450222714912318
AT3G17100	0.00010443080063003364
AT5G16280	0.00010438280505557631
AT1G72420	0.00010437930267436945
AT3G05685	0.00010426046793418697
AT5G51700	0.00010409535493545586
AT1G20920	0.00010405782979336498
AT1G63240	0.00010398676035974688
AT1G27752	0.00010392620350702224
AT5G43850	0.00010389555304660619
AT4G24440	0.0001038582163340894
AT4G32640	0.00010382156947405852
AT1G55810	0.00010380827745983547
AT3G20150	0.0001037401499855573
AT3G09600	0.00010371905434690357
AT5G67320	0.00010368665179615695
AT2G21710	0.00010363194664018766
AT1G42540	0.00010360590672594436
AT5G35180	0.00010347043743962907
AT4G03415	0.00010346465779183437
AT3G59490	0.00010343632150665334
AT5G50000	0.00010335297179240109
AT4G00180	0.0001033404283972107
AT2G27040	0.00010330815468143077
AT2G22610	0.00010327800507929268
AT1G28530	0.00010314022744149216
AT2G02180	0.000103091607680022
AT2G30600	0.00010308169032896937
AT2G45300	0.00010303376719649084
AT5G66900	0.00010302591262686424
AT5G24080	0.00010291749150706148
AT3G19860	0.00010280266238835818
AT5G43430	0.0001026893929809146
AT4G38360	0.00010263035126953963
AT2G33290	0.00010252981736690211
AT4G15230	0.00010236489817677785
AT1G07890	0.00010229829442338139
AT4G30900	0.00010227866156970634
AT5G61250	0.00010219694735875912
AT4G27080	0.00010218177605823053
AT4G00020	0.0001021496453151826
AT2G46060	0.0001020808256173118
AT5G46250	0.00010197340803335932
AT5G08190	0.00010194635054186587
AT5G66005	0.00010188168819661753
AT3G06500	0.00010181019417021256
AT3G05165	0.00010178979284105543
AT3G44960	0.00010170575160690925
AT4G28250	0.00010168513833802444
AT5G47435	0.00010167885076888783
AT5G04700	0.00010161909409551838
AT1G13580	0.00010159562699884429
AT4G02005	0.00010153828238304983
AT2G04395	0.00010147020746243578
AT4G38225	0.00010146254319566724
AT1G33060	0.0001014008599051762
AT4G35230	0.0001013322854139925
AT1G77000	0.00010130386704032028
AT1G09530	0.00010127448197444348
AT4G21720	0.0001012212199912679
AT3G05190	0.0001011243749810957
AT3G43300	0.00010105974646166418
AT1G05785	0.000100901623949622
AT5G65140	0.00010088551870023772
AT5G37380	0.00010078834861542446
AT1G65410	0.00010075135276434752
AT1G60860	0.000100743419528712
AT1G57680	0.00010073120350216187
AT1G67950	0.00010065282712161473
AT5G23870	0.0001005257646532702
AT4G35270	0.00010044150856449397
AT1G70490	0.00010039883627504076
AT5G46150	0.00010039393711510791
AT3G21340	0.00010035175699888502
AT4G32420	0.00010029586465969245
AT5G40060	0.00010024637830331579
AT1G80260	0.00010019134230685672
AT3G07525	0.00010017948903050685
AT4G21980	0.0001001733096732953
AT3G63300	0.00010015850614591847
AT2G34150	0.00010013732468513909
AT3G46440	0.00010009459435547183
AT3G02890	0.00010008210267407795
AT5G12240	9.994186334985325e-05
AT3G20290	9.982316217778125e-05
AT4G31820	9.982012850350932e-05
AT1G67720	9.979756879574983e-05
AT1G13635	9.97859896953277e-05
AT1G76520	9.976666198454249e-05
AT5G23450	9.974350073341378e-05
AT5G47900	9.971905183872461e-05
AT5G18980	9.971268370179854e-05
AT4G08350	9.965423940253047e-05
AT3G08780	9.965079619300623e-05
AT1G03080	9.959920930251008e-05
AT5G42890	9.954094237364483e-05
AT1G12930	9.953317050883728e-05
AT5G60870	9.94506300767554e-05
AT3G60510	9.925510541175526e-05
AT3G21710	9.921644794711475e-05
AT2G30695	9.906803961845945e-05
AT2G02148	9.900769331590379e-05
AT1G10670	9.894795344269152e-05
AT3G46460	9.894600022374451e-05
AT1G23360	9.889081105348297e-05
AT3G51540	9.885360802989883e-05
AT2G24070	9.864786386782037e-05
AT2G31170	9.85503415940199e-05
AT1G08125	9.853331971348721e-05
AT3G27820	9.852820451003345e-05
AT1G73980	9.837861795490257e-05
AT3G14720	9.831438245256424e-05
AT2G25660	9.828958568275566e-05
AT2G21870	9.827238128181093e-05
AT1G79820	9.822093068133485e-05
AT5G06250	9.800823097123927e-05
AT5G55700	9.797948681562135e-05
AT1G51380	9.797243914194043e-05
AT1G13000	9.795513670838263e-05
AT2G31960	9.783503394651274e-05
AT2G31350	9.778555815941388e-05
AT3G13300	9.765606388452032e-05
AT2G47620	9.763916755746978e-05
AT1G31300	9.762863215836084e-05
AT4G14160	9.75766129808666e-05
AT1G64990	9.751606350606534e-05
AT5G62260	9.751243336118149e-05
